,player_name,club_involved_name,season,age,fee_cleaned,LR,BWKNN,RF,GB,NN,LRstack,NNstack,SimpleAvg,LRdelta,BWKNNdelta,RFdelta,GBdelta,NNdelta
29,Sercan Sararer,Fortuna Düsseldorf,2015/2016,-0.5850455880056934,0.45,0.0,2.1492,1.9477,-1.100732710657006,-0.4913284690563669,-0.3743530563457813,0.7053104136001642,0.5009677640573253,-0.45,1.6992,1.4977000000000005,-1.550732710657006,-0.9413284690563668
30,Jannik Vestergaard,Bayern Munich,2016/2017,-1.0732465268521263,11.25,11.714168819942856,16.586666666666666,17.844746666666655,14.837421450145305,18.152640001056167,18.48703535303265,16.324796312747548,15.827128720895528,0.4641688199428558,5.336666666666666,6.594746666666656,3.5874214501453054,6.902640001056168
31,Felix Wiedwald,Leeds United,2017/2018,-0.0968446491592604,0.45,4.007248299731911,3.978,2.082636666666666,2.2028200819520314,3.258938372363544,2.993022957669909,2.9043643994002144,3.1059286841428304,3.5572482997319113,3.528,1.6326366666666658,1.7528200819520314,2.8089383723635435
32,Valentin Eysseric,ACF Fiorentina,2017/2018,-0.5850455880056934,3.15,9.43513784076278,6.996,3.2891933333333307,5.956380006658291,0.2818759412426737,3.5207296103723937,4.608228982614016,5.191717424399415,6.285137840762781,3.846,0.13919333333333084,2.8063800066582902,-2.868124058757326
33,Youssouf Sabaly,FC Girondins Bordeaux,2017/2018,-0.8291460574289099,3.6,6.199456186013043,5.91,5.101283333333334,2.9390368840275003,5.445537435924505,5.517341173718361,5.4277000447404085,5.119062767859677,2.5994561860130427,2.31,1.5012833333333335,-0.6609631159724998,1.8455374359245047
34,Zaydou Youssouf,AS Saint-Étienne,2019/2020,-2.0496484045449925,1.8,8.41216779209026,7.928999999999999,9.151289999999998,10.327048606645468,10.979651249191715,10.039341894698408,10.098687650615028,9.359831529585488,6.6121677920902595,6.129,7.351289999999998,8.527048606645467,9.179651249191718
35,Roberto Soriano,Bologna FC 1909,2019/2020,0.14725582026395612,7.2,7.307572544500487,8.898,13.267200000000011,11.193500549507688,12.096062335697107,11.218740620161489,10.31228328161989,10.552467085941057,0.1075725445004858,1.6979999999999995,6.067200000000012,3.993500549507688,4.896062335697107
36,Gerard Moreno,VVV-Venlo,2018/2019,-0.3409451185824769,18.0,25.94205784002746,27.798,28.02279999999999,32.35596909837973,53.937003031268844,45.219649808986006,43.88646119968031,33.6111659939352,7.942057840027458,9.798000000000002,10.022799999999991,14.355969098379733,35.937003031268844
37,Orestis Karnezis,SSC Napoli,2019/2020,1.3677581673800387,1.35,0.0,6.714,4.085149999999999,0.16830629713471926,0.6180673492534406,2.1346993276963393,2.217736222492768,2.317104729277632,-1.35,5.363999999999999,2.735149999999998,-1.1816937028652807,-0.7319326507465594
38,Barry Douglas,Leeds United,2018/2019,0.14725582026395612,3.06,11.220539143782608,6.3453333333333335,5.121339999999998,6.958227639581858,12.356622091117512,10.216353338898783,10.54859232150234,8.400412441563061,8.160539143782609,3.285333333333333,2.0613399999999977,3.8982276395818567,9.29662209111751
39,Daley Blind,Ajax Amsterdam,2018/2019,0.14725582026395612,14.4,13.198607314648378,7.977,9.706883333333332,9.290185051498026,5.314579562867907,7.806401400179879,8.52391689978866,9.097451052469527,-1.2013926853516228,-6.422999999999999,-4.693116666666668,-5.109814948501972,-9.085420437132091
40,Vieirinha,SKA Khabarovsk,2017/2018,0.8795572285336056,0.9,0.7387943854585839,2.3250666666666664,3.993566666666666,4.746908808006657,0.6272434192558547,0.6586506404146102,1.397820614434587,2.486315989210885,-0.16120561454141613,1.4250666666666665,3.0935666666666664,3.8469088080066562,-0.2727565807441453
41,Lorenzo Tonelli,SSC Napoli,2016/2017,-0.3409451185824769,9.0,11.021738060121924,11.597199999999996,11.075686666666664,14.158220697226788,8.108166489569705,10.493281891141637,11.41819895790317,11.192202382717015,2.021738060121926,2.5971999999999973,2.075686666666666,5.15822069722679,-0.8918335104302955
42,Willy Boly,Wolverhampton Wanderers,2018/2019,-0.0968446491592604,10.8,11.862213291866665,4.6593333333333335,10.018013333333336,11.466964021410725,0.9796329878878176,4.08687419241249,6.20352930643685,7.797231393566375,1.0622132918666622,-6.140666666666667,-0.7819866666666648,0.6669640214107222,-9.82036701211218
43,John Stones,Cardiff City,2016/2017,-1.317346996275343,50.04,22.344544849459812,17.259333333333334,18.780400000000004,19.42171363334088,39.07016093590907,31.75676693403289,33.844155178413374,23.375230550408627,-27.695455150540184,-32.78066666666666,-31.259599999999995,-30.61828636665912,-10.969839064090927
44,Anouar Kali,FC Utrecht,2017/2018,-0.3409451185824769,0.135,0.0,3.3285333333333336,2.097703333333335,0.021913703117166918,-0.9690199761176304,-0.16520467960823004,1.1196968158759375,0.8958260787332408,-0.135,3.193533333333334,1.9627033333333348,-0.11308629688283307,-1.1040199761176304
45,Petros,PSV Eindhoven,2017/2018,0.14725582026395612,2.25,7.348067138906437,5.542000000000002,4.8932933333333315,7.045238593074979,6.633285147883482,6.220843383652221,7.046980861004884,6.292376842639647,5.098067138906439,3.2920000000000007,2.6432933333333306,4.795238593074979,4.383285147883482
46,Gabriel Paulista,VVV-Venlo,2017/2018,-0.3409451185824769,9.9,17.197164155530672,11.050333333333333,15.279466666666675,12.269696714999652,11.14360733138266,13.253764231984954,14.290117714184733,13.3880536403826,7.2971641555306705,1.1503333333333323,5.3794666666666755,2.369696714999652,1.2436073313826572
47,Mattheus,Sporting CP,2017/2018,-1.317346996275343,1.8,6.791296617352726,3.487,4.6500533333333305,5.0174666040680265,7.713923001462909,5.903531909924606,5.688432561714042,5.531947911243398,4.991296617352727,1.6869999999999998,2.8500533333333307,3.2174666040680258,5.913923001462909
48,Bertrand Traoré,Aston Villa,2020/2021,-0.5850455880056934,16.56,17.082848988705056,13.919999999999998,14.382266666666675,13.987662138892649,15.10106016844027,16.363670850064846,17.330253350234134,14.89476759254093,0.5228489887050571,-2.640000000000001,-2.1777333333333218,-2.57233786110735,-1.4589398315597286
49,Benjamin Mendy,AS Monaco,2016/2017,-1.5614474656985595,11.7,14.309017224229127,14.031333333333333,16.046199999999992,14.564387592550444,15.684846534063544,16.44575247174155,16.823521231057367,14.927156936835285,2.609017224229124,2.3313333333333333,4.346199999999989,2.8643875925504445,3.9848465340635455
50,Haris Seferovic,Eintracht Frankfurt,2014/2015,-1.317346996275343,2.88,10.267396212196832,6.4665333333333335,4.058856666666668,2.532150121477601,6.401848465037912,6.772301977765237,5.671945140143612,5.94535695974247,7.3873962121968315,3.5865333333333336,1.1788566666666682,-0.3478498785223985,3.5218484650379125
51,Stefano Okaka,RC Strasbourg Alsace,2015/2016,-0.5850455880056934,2.97,9.14963635971663,3.6853333333333333,5.392439999999998,-1.503193997726542,1.7031914637257335,3.121321782157646,2.5947284793825363,3.6854814318098312,6.17963635971663,0.7153333333333327,2.4224399999999977,-4.473193997726543,-1.2668085362742665
52,Hicham Faik,Fulham FC,2020/2021,0.14725582026395612,0.63,0.0,2.7179999999999995,2.391633333333333,-0.2965206378603853,1.983814864303492,1.215408967055378,0.7654843930409383,1.359385511955288,-0.63,2.088,1.7616333333333336,-0.9265206378603852,1.3538148643034915
53,Zouhair Feddal,Real Betis Balompié,2017/2018,-0.0968446491592604,2.25,10.242996477105693,7.366666666666665,3.6214633333333333,3.732258814215061,8.004544540749839,7.935930850572588,7.235456458893568,6.593585966414117,7.9929964771056925,5.116666666666665,1.3714633333333328,1.4822588142150614,5.754544540749839
54,Mark Diemers,Feyenoord Rotterdam,2020/2021,-0.3409451185824769,1.08,3.6281243778536134,3.528,4.587436666666664,1.0178755730833613,3.35826732844854,3.039677661465282,2.8548135644604584,3.223940789210436,2.5481243778536133,2.448,3.5074366666666634,-0.062124426916638775,2.27826732844854
55,Dusan Tadic,Southampton FC,2014/2015,-0.5850455880056934,12.6,18.809361020597393,16.05,13.48316333333333,5.940933486190909,8.68342225787794,13.815850932427356,12.353468121023248,12.593376019599912,6.2093610205973935,3.450000000000001,0.8831633333333304,-6.6590665138090905,-3.91657774212206
56,Kieran Trippier,Atlético Madrid,2019/2020,0.14725582026395612,19.8,24.019466133480787,24.873,27.29998333333333,21.556514201707763,22.366436346582198,26.709493893086467,27.67458082092535,24.023080003020805,4.2194661334807835,5.072999999999997,7.499983333333333,1.7565142017077588,2.5664363465821967
57,Florian Thauvin,Newcastle United,2015/2016,-1.317346996275343,16.52,14.204595319605026,11.724666666666668,10.96976666666667,13.575865525942366,14.49047227875844,14.446357110846643,15.19166002091816,12.993073291527832,-2.3154046803949733,-4.795333333333332,-5.550233333333329,-2.9441344740576323,-2.029527721241561
58,Britt Assombalonga,Middlesbrough FC,2017/2018,-0.8291460574289099,15.39,15.525755543083106,6.617999999999999,9.9312,14.177434180116306,5.579838666616462,7.878099094969523,9.170244010671382,10.366445677963174,0.13575554308310522,-8.772,-5.458800000000003,-1.2125658198836948,-9.810161333383537
59,Valentino Lazaro,Inter Milan,2019/2020,-1.0732465268521263,20.16,16.869115928176534,14.583333333333336,14.523983333333346,13.369718558574785,8.4112522589099,12.995010707402024,13.931819586567507,13.551480682465579,-3.2908840718234664,-5.5766666666666636,-5.636016666666657,-6.7902814414252175,-11.7487477410901
60,Nico Schulz,Borussia Dortmund,2019/2020,-0.3409451185824769,22.95,15.37373677804966,10.05,7.913800000000002,8.537568760137276,16.956822758862224,14.990727985795086,15.421221726414284,11.766385659409833,-7.57626322195034,-12.9,-15.036199999999996,-14.412431239862725,-5.993177241137777
61,Kevin Kampl,RB Leipzig,2017/2018,-0.3409451185824769,18.0,17.566166665162843,17.205333333333332,20.24298,17.109324088387112,18.393418292793537,20.008130963567567,20.4223308242858,18.103444475935365,-0.4338333348371571,-0.7946666666666679,2.2429799999999998,-0.8906759116128917,0.393418292793541
62,Arthur,Juventus FC,2020/2021,-0.8291460574289099,64.8,41.44180404879802,30.198,29.731166666666656,46.64295968877469,35.27309353538462,38.83212915582458,42.52994622869908,36.65740478792479,-23.358195951201978,-34.602000000000004,-35.068833333333345,-18.15704031122531,-29.52690646461538
63,Somália,AS Saint-Étienne,2018/2019,0.3913562896871726,1.35,0.0,1.5855333333333332,1.19544,0.14474393608853706,-0.21700549243270664,-0.4941041266347047,0.4429758687886833,0.5417423553978328,-1.35,0.23553333333333315,-0.15456000000000006,-1.2052560639114631,-1.5670054924327068
64,Yassine Benzia,LOSC Lille,2015/2016,-1.805547935121776,0.9,2.467978090937998,2.556,9.13466666666666,5.056263104941771,2.7033909100846536,2.6100190790643927,2.6237518988176154,4.383659754526216,1.567978090937998,1.656,8.23466666666666,4.156263104941772,1.8033909100846537
65,Rémy Cabella,Kuban Krasnodar,2019/2020,0.3913562896871726,10.8,11.753838349842825,18.558,22.06483333333335,13.860007812025366,11.548707398140055,16.067014258440533,15.892927692679024,15.557077378668316,0.9538383498428225,7.757999999999999,11.264833333333346,3.0600078120253635,0.7487073981400519
66,Alassane Plea,Bayern Munich,2018/2019,-0.5850455880056934,20.7,22.349002688723573,18.504,13.484020000000005,17.852775250779793,22.484971831321765,22.814275447451898,21.67089502928057,18.934953954165028,1.6490026887235736,-2.196000000000001,-7.215979999999992,-2.8472247492202065,1.7849718313217728
67,Guessouma Fofana,EA Guingamp,2018/2019,-0.5850455880056934,0.9,0.0,3.6660000000000004,1.4770433333333344,0.6690890594553269,1.7795497410964092,1.3843896147712509,0.7637662416636852,1.5183364267770143,-0.9,2.766,0.5770433333333344,-0.2309109405446731,0.8795497410964092
68,Viktor Fischer,1.FSV Mainz 05,2017/2018,-1.0732465268521263,2.7,9.899992411094178,3.654,9.69059000000001,8.872339091172847,12.774900244991038,9.676078092405609,9.509512338778887,8.978364349451613,7.199992411094178,0.9540000000000002,6.990590000000008,6.172339091172848,10.074900244991039
69,Ross McCormack,Fulham FC,2014/2015,-0.0968446491592604,10.62,9.781459839885024,5.192466666666666,10.366799999999996,12.030288891832075,7.308781240329082,7.394588323458568,8.05636696200278,8.935959327742571,-0.8385401601149756,-5.427533333333333,-0.2532000000000032,1.4102888918320762,-3.311218759670917
70,Anthony Pilkington,Cardiff City,2014/2015,-0.3409451185824769,1.13,0.0,1.9662,1.84081,2.7014797409576548,1.2898283549349805,0.5432165270939491,0.6799314081259575,1.5596636191785271,-1.13,0.8362,0.7108099999999999,1.5714797409576553,0.15982835493498038
71,Ruud Boymans,AS Saint-Étienne,2016/2017,-0.0968446491592604,0.878,3.231349786834778,6.9273333333333325,5.836986666666667,1.6389469580632774,1.4199647410456155,3.3277247123046774,4.016808431740022,3.810916297188734,2.3533497868347784,6.049333333333332,4.958986666666667,0.7609469580632774,0.5419647410456155
72,Keylor Navas,Paris Saint-Germain,2019/2020,1.1236576979568222,13.5,25.5015163184421,9.186,14.194889999999996,17.67579198125928,12.966680780746696,14.790589846483615,15.527550225350929,15.904975816089616,12.0015163184421,-4.314,0.6948899999999956,4.175791981259279,-0.5333192192533039
73,Joaquín,Real Betis Balompié,2015/2016,1.6118586368032553,1.35,3.0128164767758596,5.499333333333333,7.188226666666666,4.539219359220869,4.185132954814645,4.400997634130217,4.410950043713013,4.884945758162275,1.6628164767758602,4.149333333333335,5.8382266666666665,3.189219359220869,2.8351329548146453
74,Lucas João,Reading FC,2019/2020,-0.5850455880056934,4.86,6.315589107192577,7.938333333333333,4.338903333333332,6.286775832028968,11.543001497449625,9.52748817310992,8.495113470593108,7.284520620667566,1.4555891071925764,3.0783333333333323,-0.5210966666666685,1.4267758320289667,6.683001497449625
75,Eros Pisano,Hellas Verona,2015/2016,0.14725582026395612,0.9,0.0,1.4715333333333334,1.2430033333333332,0.5667331464469293,0.7411484240866965,-0.013662431881069416,0.3797074384849546,0.8044836474400585,-0.9,0.5715333333333333,0.3430033333333332,-0.33326685355307073,-0.15885157591330354
76,Tonny Vilhena,Kuban Krasnodar,2019/2020,-0.8291460574289099,8.1,9.90338386414691,18.702,13.951716666666668,12.715051894137869,8.829400452195653,13.606299109503718,12.236773821503006,12.82031057542942,1.8033838641469109,10.602,5.851716666666667,4.6150518941378715,0.7294004521956534
77,Steven Zuber,Eintracht Frankfurt,2020/2021,0.14725582026395612,2.7,1.943372439564508,4.011333333333334,6.451746666666668,0.3014888961166319,3.3917986132571047,3.1403730235430447,2.5253083907615195,3.219947989787649,-0.7566275604354926,1.3113333333333337,3.751746666666668,-2.398511103883368,0.6917986132571046
78,Bruno Ecuele Manga,Cardiff City,2014/2015,-0.3409451185824769,5.67,4.4396103854003295,5.8662,6.1833166666666655,5.70303115868996,3.557302959951421,4.342709803335076,4.9799212121644665,5.149892234141674,-1.230389614599671,0.19620000000000012,0.5133166666666655,0.033031158689960094,-2.1126970400485785
79,Rúnar Alex Rúnarsson,Arsenal FC,2020/2021,-0.5850455880056934,1.8,5.44468327061621,4.467,6.257850000000005,2.7127880293440705,-0.14967564849879805,1.9646554655161967,3.3842519552167265,3.746529130292297,3.644683270616209,2.667,4.457850000000005,0.9127880293440708,-1.949675648498798
80,Lewis McGugan,Sheffield Wednesday,2015/2016,-0.3409451185824769,0.387,0.0,3.576,3.0818466666666686,2.3983747429802893,-0.008869612200836513,0.5587454876695088,1.327300669842833,1.8094703594892243,-0.387,3.1889999999999996,2.6948466666666686,2.0113747429802893,-0.3958696122008365
81,Jules Koundé,Sevilla FC,2019/2020,-1.805547935121776,22.5,15.89751818525748,13.206666666666667,8.899619999999997,13.782809674244527,17.492559366869312,16.68376973292677,16.048508865239352,13.855834778607594,-6.6024818147425215,-9.293333333333333,-13.600380000000005,-8.717190325755473,-5.007440633130692
82,Aaron Cresswell,West Ham United,2014/2015,-0.8291460574289099,4.28,8.494369881330645,6.076000000000001,9.34302666666666,9.705246181916939,9.775174361934294,8.726432350726379,8.90374866511268,8.678763418369709,4.2143698813306445,1.7960000000000012,5.063026666666661,5.425246181916939,5.495174361934294
83,Éder,Swansea City,2015/2016,-0.0968446491592604,6.03,2.7941712081251633,3.5869999999999997,3.2290300000000003,4.949748530495671,-0.1973272160040082,0.9389118609331129,2.216846484249388,2.8725245045233647,-3.2358287918748374,-2.443000000000001,-2.80097,-1.0802514695043293,-6.227327216004008
84,Joe Allen,Stoke City,2016/2017,-0.3409451185824769,13.95,13.722530855693993,12.405333333333333,11.162719999999995,9.912088367441507,9.079652122307149,11.701071638490864,12.252983786250065,11.2564649357552,-0.22746914430600465,-1.5446666666666662,-2.787280000000002,-4.03791163255849,-4.8703478776928515
85,Yann Karamoh,Parma FC,2020/2021,-1.317346996275343,7.2,5.269580340779204,5.997333333333333,6.563216666666667,5.024582492323124,4.880073721429012,5.259130466437762,5.608758573234625,5.546957310906269,-1.930419659220796,-1.2026666666666674,-0.6367833333333319,-2.175417507676876,-2.319926278570988
86,Kevin Wimmer,AS Saint-Étienne,2015/2016,-1.317346996275343,5.4,14.44448056055618,6.5124,11.089766666666668,14.852135821953686,3.43068491203821,6.631544074727173,8.546231223890311,10.065893592242947,9.04448056055618,1.1124,5.689766666666667,9.452135821953684,-1.9693150879617904
87,Carlos Sánchez,Aston Villa,2014/2015,0.14725582026395612,5.4,0.0,3.0529999999999986,2.546976666666669,1.0680482379068652,1.6461085634346218,1.1879444470235216,0.8818608107012249,1.662826693601631,-5.4,-2.3470000000000013,-2.8530233333333315,-4.3319517620931345,-3.753891436565379
88,Rick Karsdorp,AS Roma,2017/2018,-1.317346996275343,14.4,15.00373257426786,12.375333333333336,17.461699999999983,11.996307608877167,6.7401465579199735,11.242447289497301,12.47509852895671,12.715444014879663,0.6037325742678608,-2.0246666666666653,3.0616999999999823,-2.4036923911228314,-7.659853442080027
89,Patrick Cutrone,Wolverhampton Wanderers,2019/2020,-1.5614474656985595,19.8,24.342322685274745,21.228,18.66555,25.323243258385915,44.18946548433221,36.34660114038218,36.89336961142731,26.74971628559857,4.542322685274744,1.4279999999999973,-1.1344500000000046,5.523243258385914,24.38946548433221
90,Giannelli Imbula,FC Porto,2015/2016,-1.317346996275343,18.0,17.23871807425708,12.779399999999995,13.355933333333333,19.532879901660923,31.58407412922823,24.769342001944647,26.85017184803996,18.898201087695913,-0.7612819257429209,-5.220600000000003,-4.644066666666669,1.5328799016609196,13.584074129228227
91,Oston Urunov,Spartak Moscow,2020/2021,-2.0496484045449925,1.35,15.217899835611727,3.8799333333333337,8.706253333333327,15.090758601997766,5.694185358140301,6.766357533258871,8.13976004006759,9.717806092483293,13.867899835611727,2.5299333333333336,7.356253333333327,13.740758601997767,4.344185358140301
92,Ruben Aguilar,AS Monaco,2019/2020,-0.3409451185824769,7.2,11.116864162089968,7.8660000000000005,12.799046666666666,6.26529157913229,3.681943111944636,6.819368193366425,7.64734526723646,8.345829103966711,3.9168641620899667,0.6659999999999995,5.599046666666664,-0.93470842086771,-3.518056888055364
93,Jeremy Bokila,Feyenoord Rotterdam,2015/2016,-0.3409451185824769,1.98,0.0,2.0316666666666667,1.6505900000000011,1.2231040546075649,1.305303046797598,0.5426480725228979,0.5763499914326544,1.2421327536143665,-1.98,0.05166666666666675,-0.3294099999999989,-0.7568959453924351,-0.6746969532024021
94,Flavien Tait,Stade Rennais FC,2019/2020,-0.3409451185824769,8.1,17.396673962407082,13.458000000000002,18.452683333333333,15.82966298313611,9.855469229732083,13.82394435887177,14.913704995882325,14.99849790172172,9.296673962407082,5.358000000000001,10.352683333333333,7.7296629831361106,1.7554692297320835
95,Arturo Vidal,FC Barcelona,2018/2019,0.8795572285336056,16.2,37.617514957471705,27.58533333333333,49.20868333333332,63.43373624133632,25.03249632037143,33.754133209216214,35.97152616574018,40.57555283716921,21.417514957471703,11.385333333333332,33.00868333333332,47.233736241336295,8.83249632037143
96,Roberto Soldado,VVV-Venlo,2015/2016,0.6354567591103891,14.4,15.935521461705207,6.404,17.245173333333334,6.3509178952539775,9.061157692562547,10.327530036977086,9.763079719311456,10.999354076571011,1.5355214617052066,-7.996,2.8451733333333333,-8.049082104746024,-5.338842307437453
97,Marco Friedl,SV Werder Bremen,2019/2020,-1.5614474656985595,3.15,2.473721803588738,2.289333333333333,2.6301266666666687,2.8854935911642854,3.9770496406412814,2.567259216521686,2.8224391681737107,2.8511450070788618,-0.6762781964112619,-0.8606666666666669,-0.5198733333333312,-0.2645064088357145,0.8270496406412824
98,Benjamin Hübner,TSG 1899 Hoffenheim,2016/2017,-0.3409451185824769,0.72,6.6166450015071945,3.2250000000000005,4.8033166666666665,2.5693092398245194,3.4700418739274923,3.4900720528020472,3.3386391630612415,4.136862556385175,5.896645001507196,2.505000000000001,4.0833166666666685,1.8493092398245197,2.750041873927493
99,Filip Helander,Queens Park Rangers,2019/2020,-0.3409451185824769,3.51,6.125391677403187,7.362000000000001,4.892236666666667,4.308198535612459,5.530779938544955,6.0878128793828505,5.834498148465753,5.643721363645454,2.6153916774031885,3.852000000000001,1.3822366666666674,0.7981985356124595,2.020779938544956
100,Liam Bridcutt,Nottingham Forest,2017/2018,0.14725582026395612,0.99,0.0,3.240933333333333,2.8102200000000024,0.5988644294861072,-0.1472948432403437,0.3153336706110161,1.1253820873404698,1.3005445839158196,-0.99,2.250933333333333,1.8202200000000024,-0.3911355705138928,-1.1372948432403436
101,Simone Padoin,Cagliari Calcio,2016/2017,1.1236576979568222,0.531,0.0,2.0763333333333334,5.015043333333335,1.9874584824185808,3.655385217882932,2.1410006512915243,1.7383396328173828,2.5468440733936357,-0.531,1.5453333333333332,4.484043333333335,1.456458482418581,3.124385217882932
102,Luuk de Jong,Sevilla FC,2019/2020,0.14725582026395612,11.25,21.99008566840023,37.29333333333333,34.20566666666667,34.93607811596273,21.053697584535858,31.10147583299348,28.570218045335878,29.89577227377976,10.74008566840023,26.04333333333333,22.955666666666673,23.68607811596273,9.80369758453586
103,Andrew Surman,AFC Bournemouth,2014/2015,0.14725582026395612,0.5670000000000001,0.0,2.85,2.391593333333332,1.8339163481757432,3.245770431786253,1.9641487305505687,1.172253367325819,2.0642560226590656,-0.5670000000000001,2.283,1.824593333333332,1.2669163481757428,2.6787704317862526
104,Leo Stulac,FC Empoli,2019/2020,-0.8291460574289099,2.25,12.444789250195106,6.527066666666667,11.38053333333334,9.501830252883968,4.046178520044297,6.625387310882584,7.719530788581589,8.780079604624675,10.194789250195104,4.277066666666668,9.13053333333334,7.251830252883968,1.7961785200442957
105,Anthony Limbombe,SC Cambuur-Leeuwarden,2016/2017,-1.317346996275343,2.25,3.6921318189954215,1.8216666666666663,2.3182600000000027,4.410732492662167,-0.015963553230263057,0.4280543098293785,1.7170121591532186,2.4453654850187987,1.4421318189954215,-0.4283333333333335,0.06826000000000265,2.1607324926621665,-2.265963553230263
106,Gabriele Perico,AC Cesena,2014/2015,0.6354567591103891,0.09,0.0,0.7311333333333334,0.8682433333333347,-0.9990115798334204,-1.0035890768573803,-1.2771213207878052,0.3590749451014565,-0.08064479800482657,-0.09,0.6411333333333334,0.7782433333333347,-1.0890115798334203,-1.0935890768573806
107,William Saliba,Arsenal FC,2019/2020,-2.2937488739682093,27.0,7.911252508310522,6.117933333333334,5.155926666666671,4.729476182652945,6.4253733629047955,6.41198823857073,6.517271906782528,6.067992410773653,-19.088747491689478,-20.882066666666667,-21.84407333333333,-22.27052381734705,-20.574626637095204
108,Xabi Alonso,Bayern Munich,2014/2015,1.1236576979568222,8.1,28.33203716085071,9.267,19.815050000000006,13.126819035121642,7.451178535970022,12.778371213486894,12.100806647028987,15.598416946388474,20.232037160850712,1.1670000000000016,11.715050000000005,5.0268190351216395,-0.6488214640299788
109,Jorginho,Chelsea FC,2018/2019,-0.3409451185824769,51.3,21.65476380404706,24.045333333333332,20.320666666666664,18.902051801897,17.492885756312653,22.73988161465313,22.88122166005413,20.48314027245134,-29.645236195952936,-27.25466666666667,-30.97933333333333,-32.397948198102995,-33.807114243687344
110,Marco Crimi,Carpi FC 1909,2016/2017,-0.3409451185824769,0.45,0.0,2.977533333333333,1.5523733333333345,-0.6284765594590683,1.7317806114631755,1.0954186049001686,0.5841565610498953,1.126642143734155,-0.45,2.527533333333333,1.1023733333333343,-1.0784765594590684,1.2817806114631756
111,Casimir Ninga,SM Caen,2018/2019,-0.5850455880056934,1.8,1.8497841555965502,4.421733333333333,3.5299133333333366,2.5268560486636686,1.48563011942752,2.0078954614859192,2.4240717118510178,2.762783398070882,0.04978415559654992,2.621733333333333,1.7299133333333359,0.7268560486636686,-0.31436988057247994
112,Jordan Ayew,Aston Villa,2015/2016,-1.0732465268521263,10.8,9.94921144029221,9.468666666666667,8.99746666666666,6.157346881244253,13.727230110336919,12.269335707325391,11.769446637321286,9.659984353041342,-0.8507885597077909,-1.3313333333333333,-1.80253333333334,-4.6426531187557485,2.927230110336918
113,Mauricio Lemos,UD Las Palmas,2016/2017,-1.805547935121776,1.8,0.0,2.4645333333333337,2.6840266666666697,1.1551454829310377,1.2504505121652199,0.7699465207687026,0.8721131139970395,1.5108311990192522,-1.8,0.6645333333333336,0.8840266666666696,-0.6448545170689626,-0.54954948783478
114,Gerard Moreno,RCD Espanyol Barcelona,2015/2016,-1.0732465268521263,1.35,10.880495194535904,5.142,3.5485066666666656,2.9231192998432833,13.329229478448918,10.047666966091892,10.008229759357935,7.164670127898954,9.530495194535904,3.792,2.198506666666665,1.5731192998432828,11.979229478448918
115,Emre Mor,Celta Vigo,2017/2018,-1.805547935121776,11.7,20.078753861722273,11.361333333333333,11.068556666666673,23.692691387539988,24.30798918307465,20.61191003521291,22.746725610347738,18.10186488646739,8.378753861722274,-0.3386666666666667,-0.631443333333328,11.992691387539992,12.60798918307465
116,Mario Lemina,Juventus FC,2016/2017,-1.317346996275343,8.82,9.80801956487971,6.267,9.525806666666668,8.450865711498071,6.890744203298227,7.459100928902304,8.320567713468641,8.188487229268535,0.9880195648797104,-2.553000000000001,0.7058066666666676,-0.3691342885019289,-1.9292557967017745
117,Joris Gnagnon,Sevilla FC,2018/2019,-1.5614474656985595,12.15,16.527780536951564,13.323333333333332,11.051516666666679,15.862208995090047,17.745260600512605,17.183301309756374,17.16241125710172,14.902020026510847,4.377780536951564,1.173333333333332,-1.0984833333333217,3.7122089950900423,5.5952606005126055
118,Andrew Hjulsager,VVV-Venlo,2019/2020,-0.8291460574289099,0.45,7.016111636258053,5.97,6.256656666666667,0.6442737845244471,3.866413627760041,4.903284168647417,4.375744503265672,4.75069114304184,6.566111636258053,5.52,5.806656666666667,0.19427378452444705,3.4164136277600403
119,Glenn Murray,AFC Bournemouth,2015/2016,0.8795572285336056,4.86,6.3828353077385005,5.412000000000001,4.470373333333334,8.089090432938743,2.4472270081072334,3.747356653655992,5.037940144120166,5.360305216423563,1.5228353077385008,0.5520000000000005,-0.38962666666666657,3.2290904329387433,-2.412772991892767
120,Victor Wanyama,AS Saint-Étienne,2016/2017,-0.5850455880056934,12.96,12.89112919893122,5.700666666666666,13.57303,16.41136430086915,19.52570135584507,14.968811486232074,14.709186108412954,13.620378304462426,-0.06887080106877974,-7.259333333333335,0.6130300000000002,3.4513643008691477,6.565701355845064
121,Youness Mokhtar,Ajax Amsterdam,2015/2016,-1.0732465268521263,0.9,6.180962153887452,5.591333333333334,3.1065399999999985,2.7292223997639953,1.0986683792104257,2.8758209127494587,3.4070797070289536,3.7413452532390417,5.280962153887453,4.691333333333334,2.2065399999999986,1.8292223997639951,0.19866837921042546
122,Romelu Lukaku,Inter Milan,2019/2020,-0.3409451185824769,66.6,43.88346730976321,20.885999999999992,33.668533333333286,39.54018846664783,21.150926111937988,28.45644313221184,31.44101510506727,31.825823044336467,-22.716532690236782,-45.714,-32.9314666666667,-27.05981153335217,-45.449073888062
123,Patrice Evra,Juventus FC,2014/2015,1.3677581673800387,1.71,9.209325079677338,6.9046666666666665,12.284900000000002,6.746722149369452,4.703611353817172,6.668361261432402,7.393993103741188,7.9698450499061275,7.499325079677337,5.1946666666666665,10.574900000000003,5.036722149369453,2.993611353817172
